date,Period,geo,Headline,Core,Goods,Services
2020-11-01,One year,US,1.153879438829969,1.4279399611784869,-0.5538565750545363,1.9959891024670795
2020-10-01,One year,US,1.11868873904637,1.3666769183453762,-0.7046528987310261,2.014865312692326
2020-09-01,One year,US,1.2471808315823938,1.444811288971888,-0.47659879952937806,2.089302996375503
2020-08-01,One year,US,1.1653370119910076,1.3659438787796978,-0.40371618253952546,1.9164988027821024
2020-07-01,One year,US,0.9005096131572781,1.163867085800237,-1.047746150628455,1.8445410526916668
2020-06-01,One year,US,0.7055253264262764,0.9084239182901188,-1.4824033052914434,1.766528433195108
2020-05-01,One year,US,0.44862993831338216,0.9508517038914348,-2.2482951669098603,1.7595139844108196
2020-04-01,One year,US,0.4111404552534187,0.9324709026473206,-2.1092106829636146,1.6255498183209056
2020-03-01,One year,US,1.1469492314857963,1.491523450009211,-0.9268938601993144,2.135514556403657
2020-02-01,One year,US,1.642005794170838,1.6559989898891774,0.2484955540253238,2.3004072537267657
2020-01-01,One year,US,1.697918492123761,1.55232411205505,0.49865094433897217,2.2634358436661395
2019-12-01,One year,US,1.539420258809557,1.5028957998734578,0.368344347062229,2.0916957848431483
2019-11-01,One year,US,1.331969209782719,1.4723663169390433,-0.2830975842339445,2.0888661406677
2019-10-01,One year,US,1.331448901018568,1.643123693413831,-0.6005025622761712,2.2380763385380846
2019-09-01,One year,US,1.3044582007069054,1.647668900738709,-0.6232474262556651,2.207180123741743
2019-08-01,One year,US,1.4216108328115244,1.7595279171894622,-0.4248307625116603,2.2848979036474777
2019-07-01,One year,US,1.4402224463221005,1.6665686332176566,-0.4392705926682445,2.3175004866653692
2019-06-01,One year,US,1.411363435885873,1.6825035338463945,-0.4903903308896419,2.2976623528608573
2019-05-01,One year,US,1.456724968364053,1.5730005895067785,-0.33044114882713493,2.2893155503444267
2019-04-01,One year,US,1.5771475738458711,1.6456368969114752,-0.22173826964956397,2.4149479992948995
2019-03-01,One year,US,1.5090027973681066,1.607193918299342,-0.17888554306670126,2.2943744175781187
2019-02-01,One year,US,1.4258105229943974,1.7401529674499594,-0.6484428448198899,2.3958456272866684
2019-01-01,One year,US,1.4970503661103376,1.8523468670488137,-0.6887380413639818,2.521696252465471
2024-03-01,Six months,US,1.2385892287267015,1.4794479397873836,-0.5969477800463697,2.153642640511068
2024-02-01,Six months,US,1.3004643924405834,1.4918500782760813,-0.5702400554640794,2.237172732430891
2024-01-01,Six months,US,1.3200634693826678,1.3215231455100165,-0.28036893407399466,2.1162088447301883
2023-12-01,Six months,US,1.020620357508247,0.936328016847204,-0.37632628883042857,1.7223547806542578
2023-11-01,Six months,US,1.0631561406432348,0.9564311167888164,-0.2193555126129503,1.708578009000252
2023-10-01,Six months,US,1.1810531056859006,1.1572630265841817,0.1990646568959815,1.6756026685220784
2023-09-01,Six months,US,1.4531916673638374,1.3214518215405968,0.7478427612655711,1.8082677747302365
2023-08-01,Six months,US,1.1869063374265003,1.3284358219590633,0.34436579299789627,1.6118537553639296
2023-07-01,Six months,US,1.1444320272916024,1.592869122517257,-0.2613422538155944,1.857869279424532
2023-06-01,Six months,US,1.5826207455977328,1.9860013006126551,0.5412696188340763,2.1112940511234193
2023-05-01,Six months,US,1.6222989907200405,2.2050044237525386,0.1167776344685749,2.391684297672706
2023-04-01,Six months,US,1.7404660477588652,2.2009355052675943,0.04348279820502762,2.6139618489244363
2023-03-01,Six months,US,1.8889476106858587,2.2414120982659864,0.16675542828207204,2.776746227338718
2023-02-01,Six months,US,2.1353409188125547,2.366314107573937,0.35606444068210885,3.058314234784818
2023-01-01,Six months,US,2.1457201465956004,2.5555730176192157,0.06886752155379751,3.229743686038862
2022-12-01,Six months,US,1.5906262071333486,2.249402871466441,-0.92243077430384,2.913917486072246
2022-11-01,Six months,US,2.302375136427422,2.4292602238333174,1.0532619416654907,2.955711678203677
2022-10-01,Six months,US,2.6596625112162293,2.506887538852782,2.128037515986927,2.9353784433415724
2022-09-01,Six months,US,2.5059853555388525,2.4858256555634406,1.793443001750785,2.8783787303875155
2022-08-01,Six months,US,2.9904137590752145,2.4209327973246952,3.217612193056734,2.8701658182199266
2022-07-01,Six months,US,3.2633454165152598,2.287158511426868,4.366140800989858,2.688134345364355
2022-06-01,Six months,US,3.7909836065573863,2.5581896164958806,5.751018610285221,2.7739909761739296
2022-05-01,Six months,US,3.5445853588533893,2.5979887703334597,5.094032281948769,2.7385627852669474
2022-04-01,Six months,US,3.59270088802252,2.750029487284181,5.064153408295612,2.829962213825301
2022-03-01,Six months,US,3.951097224240657,2.913825170489769,6.2250417740519355,2.7826614666535727
2022-02-01,Six months,US,3.422635319846911,2.7206782510186636,5.210584176807299,2.5043633922577775
2022-01-01,Six months,US,3.2476207906295684,2.6145527859237485,4.940852977400965,2.3833880722913112
2021-12-01,Six months,US,3.204450370097926,2.5686806865767764,4.53451004844356,2.5266688909528594
2021-11-01,Six months,US,3.0376962673394567,2.4138600497379095,4.425480095487545,2.3308018863654905
2021-10-01,Six months,US,2.9221080789879443,2.4378682826179943,4.360824641872885,2.1877583653592825
2021-09-01,Six months,US,2.830030074907068,2.561129552573757,4.0438070916412965,2.204608059543574
2021-08-01,Six months,US,3.0209721935374754,2.7784298444116877,4.163951904282418,2.43515572710852
2021-07-01,Six months,US,2.9535069951481514,2.6847469110824704,3.710194866920152,2.565093740508607
2021-06-01,Six months,US,2.883441966946372,2.602479721243826,3.7996992900457065,2.413098888109046
2021-05-01,Six months,US,2.8612983259978813,2.477451872063054,3.6441586280814486,2.4623917196861504
2021-04-01,Six months,US,2.4142916936189747,2.0138427989001566,2.926819489410328,2.1569846764987037
2021-03-01,Six months,US,1.9210265783260991,1.4754720561723054,1.9976757233309288,1.8941224580839404
2021-02-01,Six months,US,1.5762522766499212,1.2068916363359872,1.386205999219326,1.6856080029087992
2021-01-01,Six months,US,1.5343262452052298,1.290593158140554,1.6486502808140642,1.4860825705211973
2020-12-01,Six months,US,1.4472307795660186,1.31257952490744,1.4885403613727302,1.4389028365871035
2020-11-01,Six months,US,1.2580614111079047,1.1383235598482258,1.373910924267358,1.2128039050032868
2020-10-01,Six months,US,1.2794327334386573,1.18288131853373,1.111786763960671,1.3765525028227266
2020-09-01,Six months,US,0.7770678639267851,0.7687453387642725,0.3054907950799924,1.0186741275549078
2020-08-01,Six months,US,0.3041577794569137,0.5398226706412881,-0.5365746824353935,0.7079346897386939
2020-07-01,Six months,US,0.07945777250186525,0.4192390524048839,-1.2081257644005643,0.7054839619979306
2020-06-01,Six months,US,-0.07959187587502964,0.23782353110406185,-1.5823445751737937,0.6486894210824083
2020-05-01,Six months,US,-0.10288758329567134,0.2863567351488496,-1.9016406506818673,0.7738005146057192
2020-04-01,Six months,US,-0.15871336366521296,0.18164693218513855,-1.7964667827817793,0.6296454102163578
2020-03-01,Six months,US,0.4664880390153581,0.6709083733600312,-0.779707659481122,1.0598326280433328
2020-02-01,Six months,US,0.8585678316821181,0.8216855631869401,0.13357523076616393,1.200068412451071
2020-01-01,Six months,US,0.8203999691143486,0.7415192949298894,0.1623408959623894,1.1310775201910248
2019-12-01,Six months,US,0.7857425895678923,0.6690093255845363,0.10154811090647008,1.110634443967783
2019-11-01,Six months,US,0.552085549088235,0.6625975759568995,-0.3533744279999549,0.9781445819960272
2019-10-01,Six months,US,0.570759690822381,0.7494625946511231,-0.31846501845312525,0.9896729776247816
2019-09-01,Six months,US,0.6773016612327352,0.8151461925879816,-0.14834284121342545,1.0644010586475388
2019-08-01,Six months,US,0.7767688748031407,0.8275138647422797,0.11476702294341976,1.0872906101121915
2019-07-01,Six months,US,0.8703779426368417,0.8048367969828369,0.33576496452484533,1.1196937195186485
2019-06-01,Six months,US,0.7478018714520801,0.8283447705261101,0.26652558445965774,0.9702850212249804
2019-05-01,Six months,US,0.7756016759232257,0.8044385506455037,0.07052606484424463,1.0999623366715232
2019-04-01,Six months,US,0.7563721428919501,0.8870132661235187,-0.2829386043014455,1.2361693271250604
2019-03-01,Six months,US,0.6229373742896669,0.8257913017954193,-0.4756101186052773,1.1307434201594395
2019-02-01,Six months,US,0.6398716343143358,0.9243648055207004,-0.5389792150556768,1.1847258802833955
2019-01-01,Six months,US,0.5649274993391211,0.8548516753916435,-0.7724419676942861,1.184543507883978
2024-03-01,Three months,US,1.087708319610049,1.0888990482523486,0.46868715132649075,1.3881772768028648
2024-02-01,Three months,US,0.8887349953831855,0.92322805148099,0.08898194190002955,1.282391012823905
2024-01-01,Three months,US,0.5382947679067553,0.7449068866391746,-0.950835885379154,1.2776543329146968
2023-12-01,Three months,US,0.149257423701417,0.3863420169890423,-1.060663736720074,0.7549848357746717
2023-11-01,Three months,US,0.4081024477869003,0.5634203718741906,-0.6586359303232561,0.9426927129772203
2023-10-01,Three months,US,0.7775830128018681,0.5723527637180362,0.6769031897425073,0.8279758425871894
2023-09-01,Three months,US,0.8700642982507152,0.5478693503595179,0.6916737808596242,0.9601211755987542
2023-08-01,Three months,US,0.6523912681219808,0.39080884824850687,0.4421928587594188,0.7587327774193301
2023-07-01,Three months,US,0.40035698497827554,0.5815815647072687,-0.4746257758305883,0.8406663119551319
2023-06-01,Three months,US,0.5780975487325378,0.7693673433153786,0.05578314303145904,0.8400808054264426
2023-05-01,Three months,US,0.5310505419395912,0.9339769093083812,-0.09739638589839014,0.8466968117088004
2023-04-01,Three months,US,0.7411079648099798,1.0054401035237204,0.2143006481287852,1.0087229732523155
2023-03-01,Three months,US,0.9987494507723006,1.2073450388472478,0.48521580717488966,1.2606229938964604
2023-02-01,Three months,US,1.0854839802208194,1.259266258364323,0.2143828214870805,1.5320159557120223
2023-01-01,Three months,US,0.9920062456509536,1.1835950623239424,-0.1704525689637162,1.5892081677908123
2022-12-01,Three months,US,0.8813952298958403,1.021731238006317,-0.3169226202428863,1.4972485736470755
2022-11-01,Three months,US,1.0385832834288635,1.0932805363066398,0.1413785279179011,1.5032679738562098
2022-10-01,Three months,US,1.1423814060475002,1.35592924371802,0.2397287142695298,1.614871843019431
2022-09-01,Three months,US,0.7030344649984879,1.2152549935693937,-0.6074332474249193,1.395770754708908
2022-08-01,Three months,US,1.2508012404067723,1.3215316393327192,0.9105960264900588,1.4309329476185608
2022-07-01,Three months,US,1.5001437419961792,1.1355608929076022,1.8837928094358347,1.299521001573605
2022-06-01,Three months,US,1.7903640144697122,1.255315379163715,2.4155490975018026,1.4621990292526614
2022-05-01,Three months,US,1.7181222245717935,1.0850617240029872,2.286198137171898,1.4189289487701162
2022-04-01,Three months,US,1.7371420468142127,1.1386673573093564,2.436450315701364,1.3707995161884126
2022-03-01,Three months,US,1.965431218816824,1.286721820433212,3.256799911903981,1.292887360486899
2022-02-01,Three months,US,1.7956123199454637,1.4966870678293531,2.74507626240189,1.3011711424830956
2022-01-01,Three months,US,1.8238755324525184,1.5932206465427294,2.565203191340452,1.4394309846632585
2021-12-01,Three months,US,1.9473913675337808,1.6064330257831594,2.8746212013934005,1.4707588508803993
2021-11-01,Three months,US,1.598323309640974,1.205942005152668,2.399636074149889,1.1877377489371337
2021-10-01,Three months,US,1.3982430453879997,1.005315249266857,2.316233685637634,0.9305622857553004
2021-09-01,Three months,US,1.2330467564709744,0.9470341907873512,1.6135066430044624,1.0406052463096354
2021-08-01,Three months,US,1.4167290471041627,1.193524827350298,1.9783703331432712,1.1296468948287792
2021-07-01,Three months,US,1.5028515167840044,1.4182947004479902,1.998305530398207,1.2456049497124564
2021-06-01,Three months,US,1.5775316160125463,1.5989527327130844,2.3917100481288696,1.152014885893067
2021-05-01,Three months,US,1.5818328608174723,1.5662118893135206,2.143181504077072,1.2909259276237988
2021-04-01,Three months,US,1.4291770691035943,1.2487413778501306,1.678350760456267,1.3032553773089957
2021-03-01,Three months,US,1.285629144711333,0.9877335952180778,1.375100817492955,1.2467215839828545
2021-02-01,Three months,US,1.259541621909373,0.8971881158102059,1.4694834269916146,1.1565357719203873
2021-01-01,Three months,US,0.9712339713100726,0.7556651180430426,1.2278609159341352,0.8427461644840049
2020-12-01,Three months,US,0.6273322671540551,0.4829680235316447,0.6141299991985248,0.6394289750548369
2020-11-01,Three months,US,0.31277117165225465,0.3069496051468773,-0.08207140211983789,0.5230232796636308
2020-10-01,Three months,US,0.5576759357572612,0.5309160923813085,0.4156853272137978,0.6379600224173293
2020-09-01,Three months,US,0.8147870900872406,0.8256240014541693,0.8690731234083828,0.794394274365795
2020-08-01,Three months,US,0.9423428626431796,0.8288298647042992,1.4571782530108273,0.686191683093959
2020-07-01,Three months,US,0.7177540560329784,0.6485221178660188,0.6932198236546037,0.7339104252916834
2020-06-01,Three months,US,-0.03741437863351319,-0.05641290421279855,-0.5587265857384007,0.22251222878388993
2020-05-01,Three months,US,-0.6322273340283702,-0.28663150653519565,-1.9651176681400109,0.02159482475329897
2020-04-01,Three months,US,-0.6337475348943996,-0.22780569514237817,-1.888255824359396,-0.02821935847991829
2020-03-01,Three months,US,-0.04219328359639912,0.2944025163263957,-1.0293693496573708,0.42523100132000136
2020-02-01,Three months,US,0.5327076742598363,0.5746353275805729,0.06474941974558232,0.7520432874224323
2020-01-01,Three months,US,0.47806388934311894,0.4103875134553211,0.09355561084847804,0.6580504663163447
2019-12-01,Three months,US,0.5088960425622063,0.3754006680206765,0.25225836042036426,0.63191453023891
2019-11-01,Three months,US,0.32413347353392163,0.24563870880734745,0.06878127554377342,0.44468093192961455
2019-10-01,Three months,US,0.3407072812910146,0.32977841204944625,0.06872099276934486,0.46993464674042273
2019-09-01,Three months,US,0.2754448192212265,0.29251057092657046,-0.15033102693015704,0.47571380904715144
2019-08-01,Three months,US,0.2272155937578553,0.4159371644692998,-0.4218655390448936,0.5311019410056523
2019-07-01,Three months,US,0.22927126563543837,0.4183047039913262,-0.3869201158776147,0.5173073245362372
2019-06-01,Three months,US,0.400752988666353,0.5211113159758871,0.00199117907668562,0.5859000421924647
2019-05-01,Three months,US,0.5483074410375136,0.4098718907526268,0.5389060207778131,0.5532503457814735
2019-04-01,Three months,US,0.6396401658975372,0.38492194638309535,0.7254921554911695,0.5992862433506206
2019-03-01,Three months,US,0.34566362547589996,0.3056407261400761,0.2645291381341218,0.3821459855419885
2019-02-01,Three months,US,0.22605475981681705,0.39295604352744434,-0.46586935791480655,0.5437039469236672
2019-01-01,Three months,US,0.1159900579950288,0.5001660707656843,-1.001167369066699,0.633089068081272
2024-03-01,One month,US,0.32278098288853047,0.31675066608375774,0.14468500505525644,0.4091017204471619
2024-02-01,One month,US,0.337810137583831,0.26631598971126097,0.491368210841626,0.2631181487929068
2024-01-01,One month,US,0.4232264014228394,0.5020572711026134,-0.16701351847640675,0.7100999103368775
2023-12-01,One month,US,0.1253132832080092,0.15234511579894353,-0.2337956904824223,0.30433700304337397
2023-11-01,One month,US,-0.01071643488940723,0.0891555222263878,-0.5526299808271236,0.2584291372814204
2023-10-01,One month,US,0.03463431931193284,0.14435673636955476,-0.27771048897809286,0.1903594244047269
2023-09-01,One month,US,0.38409642144648615,0.3290107074985983,0.17159199237368342,0.4912053173380842
2023-08-01,One month,US,0.35722296528290615,0.09804578822110116,0.7843342766306781,0.14448990194169384
2023-07-01,One month,US,0.12643381771903495,0.11997751470353868,-0.2630799519138566,0.32166909615055417
2023-06-01,One month,US,0.16747208798534213,0.17229207288374765,-0.07660033773785978,0.2907522806902872
2023-05-01,One month,US,0.10592778560883064,0.288262166854907,-0.13560736452301997,0.2259239553063449
2023-04-01,One month,US,0.3036894503471928,0.3069014787071243,0.26845637583891985,0.3210866030515589
2023-03-01,One month,US,0.12061715779070031,0.3359262998057403,-0.22957719533192672,0.29733224613509607
2023-02-01,One month,US,0.3150969238137651,0.3592681826308281,0.17597045090250032,0.3869527471164608
2023-01-01,One month,US,0.5602122553824287,0.5074100694801003,0.5395179372197306,0.571271765703735
2022-12-01,One month,US,0.20659757501862744,0.3874004655677379,-0.4984836337016791,0.566143450882659
2022-11-01,One month,US,0.2223315965445261,0.28426955645334817,-0.20871743138414,0.443499953802093
2022-10-01,One month,US,0.4500741599468143,0.3466279411510435,0.3920062162232934,0.4802336180412567
2022-09-01,One month,US,0.3627341945418705,0.45850049497213025,-0.0410172272354363,0.5721076309311538
2022-08-01,One month,US,0.32529117422389725,0.5448163864005406,-0.1107110789535583,0.5539385973148069
2022-07-01,One month,US,0.01373449504269808,0.20735452374078844,-0.45644269735073234,0.26357902664031474
2022-06-01,One month,US,0.908649931569744,0.5639825438164207,1.4856629561786647,0.6069841925818769
2022-05-01,One month,US,0.5723544938974958,0.3602712630686645,0.8526360665056203,0.4236628681111509
2022-04-01,One month,US,0.2997046642084507,0.32600992204111373,0.06309933256902973,0.424593423577529
2022-03-01,One month,US,0.8370339042785674,0.3948913159486182,1.357486443151319,0.5640788313264591
2022-02-01,One month,US,0.5911600740944275,0.4134925383797952,1.0007824298997343,0.37600574964503136
2022-01-01,One month,US,0.5247683535281528,0.4728747554869632,0.8644422420438345,0.3474085084301498
2021-12-01,One month,US,0.6690943010386166,0.603007817436668,0.8551754775655195,0.5723030110037782
2021-11-01,One month,US,0.6190888744494918,0.5089958899262428,0.8239630476368175,0.5130028895310179
2021-10-01,One month,US,0.6467083272780149,0.4859414317493903,1.1687294079885198,0.3783991218284463
2021-09-01,One month,US,0.32440313468198356,0.20647188876098513,0.38951438644376335,0.29178787200716727
2021-08-01,One month,US,0.42093704245973074,0.30975073313782425,0.7418440122590448,0.2575423105224357
2021-07-01,One month,US,0.4827364259114576,0.4279600570613441,0.47388363950309337,0.48784006781066824
2021-06-01,One month,US,0.5064367369948357,0.45115423373117447,0.7499830867216369,0.3801696280673821
2021-05-01,One month,US,0.506213891623774,0.532557577560094,0.7615374877053537,0.37250038612845887
2021-04-01,One month,US,0.5566659817308983,0.6068539903688821,0.8614085060406593,0.3949504715690322
2021-03-01,One month,US,0.5106926268751966,0.4187832749603264,0.5054393966317207,0.5180207024910816
2021-02-01,One month,US,0.3551745254133587,0.2183180102948228,0.30299429657794413,0.38471804217173006
2021-01-01,One month,US,0.4143528810769414,0.3475009206885759,0.5605950472473114,0.3389235713494055
2020-12-01,One month,US,0.48480469975378654,0.3287479157192608,0.5990123308391171,0.4284839828606437
2020-11-01,One month,US,0.06944180206233354,0.07774722669954286,0.06414946826105543,0.07332262884828503
2020-10-01,One month,US,0.0723478790648022,0.07590853022108197,-0.04909032620021499,0.13662217926316161
2020-09-01,One month,US,0.17068914550534672,0.15299964838590252,-0.0970844634832246,0.3123222793000326
2020-08-01,One month,US,0.3137524990195263,0.301201948280959,0.5626346196428906,0.1877451896132948
2020-07-01,One month,US,0.32821812109521087,0.36928257770719114,0.402198957112248,0.2922771386817529
2020-06-01,One month,US,0.2974299740109707,0.15618412479398708,0.4853875992607574,0.20463719140148645
2020-05-01,One month,US,0.09056225673435786,0.12183773516122832,-0.19458802067498457,0.23522770041400076
2020-04-01,One month,US,-0.4240296245131268,-0.3336966706825041,-0.8461291100570774,-0.21687900780200595
2020-03-01,One month,US,-0.2993754244340106,-0.07452419169915439,-0.9357703181619058,0.00375562169621778
2020-02-01,One month,US,0.08903099810450471,0.1809045226130722,-0.11633803657191026,0.18530712068479233
2020-01-01,One month,US,0.16877313438561012,0.18795730684030143,0.02188031467871301,0.23571563266075804
2019-12-01,One month,US,0.2740463667221137,0.2046778006265196,0.15938318706605098,0.3291963069471763
2019-11-01,One month,US,0.03462837025423127,0.01729970782715735,-0.08758397611345496,0.09184301472329538
2019-10-01,One month,US,0.1995103803226802,0.15304796465458906,0.1804694199054753,0.20968935613031991
2019-09-01,One month,US,0.08971551499599997,0.07513654622341441,-0.02392392192826901,0.14252593972103464
2019-08-01,One month,US,0.05115435101536297,0.10124775808536052,-0.08764416469136113,0.11700801933010976
2019-07-01,One month,US,0.13433975393597117,0.11584577066399374,-0.03882721887598912,0.21545354878688125
2019-06-01,One month,US,0.04157561928334476,0.19829562492140557,-0.29580218973030564,0.19773039889958124
2019-05-01,One month,US,0.05320641185632994,0.10360787807192452,-0.05258145164491793,0.10327022375215536
2019-04-01,One month,US,0.30565905915230335,0.2183427301574923,0.3514431070358399,0.2838402823060031
2019-03-01,One month,US,0.18860220489588247,0.08741343641644092,0.2395137870123598,0.16520670047642086
2019-02-01,One month,US,0.1440894133224255,0.07873403448745414,0.13290696512442268,0.14910010869879003
2019-01-01,One month,US,0.01265810459489706,0.13919306954786653,-0.10780810157919314,0.06738090425172849
2024-04-01,One year,Eurozone,2.38201585004587,2.66335242046987,1.34471967701695,3.69839633083177
2024-03-01,One year,Eurozone,2.43499801062254,2.94931987482838,1.21060875232246,4.01136421572477
2024-02-01,One year,Eurozone,2.55177274161365,3.03893107757377,1.4697723994838,3.95858041912671
2024-01-01,One year,Eurozone,2.74258350065182,3.20817713039664,1.80462746208897,3.96442134917281
2023-12-01,One year,Eurozone,2.93129072256237,3.4364198959038,2.12080689916551,3.98286388683663
2023-11-01,One year,Eurozone,2.44771494709377,3.62572048681243,1.32409456681729,4.03713177386049
2023-10-01,One year,Eurozone,2.86024328104788,4.15232950290289,1.69359805773908,4.54444361355368
2023-09-01,One year,Eurozone,4.27240160454236,4.45574733953368,3.98137426656204,4.64791869448791
2023-08-01,One year,Eurozone,5.0849641709175,5.05171098459419,4.8895036563277,5.30712403247403
2023-07-01,One year,Eurozone,5.15078777246073,5.26765343364372,4.88374101776541,5.43070338496866
2023-06-01,One year,Eurozone,5.50145351895707,5.47929976350547,5.48041463649647,5.42456401125985
2023-05-01,One year,Eurozone,6.11656955970887,5.36975891914891,6.76675636318124,5.06643117236429
2023-04-01,One year,Eurozone,6.97837674040733,5.65083988526932,8.11474144483411,5.26230629464476
2023-03-01,One year,Eurozone,6.90681201090064,5.69660850379259,8.15366986669967,5.09206421841486
2023-02-01,One year,Eurozone,8.52169455645358,5.59087308343012,11.0552129708898,4.93227773051991
2023-01-01,One year,Eurozone,8.72005125493956,5.35794396199653,11.6824274073286,4.54777160382169
2022-12-01,One year,Eurozone,9.21139927910362,5.19409389469351,12.6631502563253,4.37881976726228
2022-11-01,One year,Eurozone,10.0851623573566,5.02246559654284,14.2534058365915,4.25785733730928
2022-10-01,One year,Eurozone,10.6344654595531,5.01247875767036,15.1612576740563,4.32134202108059
2022-09-01,One year,Eurozone,9.93532814935066,4.75405534713538,14.0329603270402,4.24587659530063
2022-08-01,One year,Eurozone,9.09392949838897,4.23089473763829,12.9329146166299,3.75636953396505
2022-07-01,One year,Eurozone,8.79565675920561,3.93777584507778,12.4996486316179,3.64777822665553
2022-06-01,One year,Eurozone,8.63171206360006,3.69918909517886,12.4907504163192,3.29409599552075
2022-05-01,One year,Eurozone,8.08610435224943,3.79354982573966,11.406235382422,3.49340024327508
2022-04-01,One year,Eurozone,7.46779527524363,3.5020059340161,10.4979026907013,3.27343113182067
2022-03-01,One year,Eurozone,7.4735142175864,2.98365031483391,10.9464499863259,2.68471071023701
2022-02-01,One year,Eurozone,5.82189847076751,2.66392615666302,8.22330779214521,2.49610466289552
2022-01-01,One year,Eurozone,5.08341824356766,2.24350842640515,7.01013428377707,2.40301629451354
2021-12-01,One year,Eurozone,5.00391444098797,2.66896490093465,6.82521681539083,2.47137838571957
2021-11-01,One year,Eurozone,4.77094828667982,2.4854487628549,6.39285528482812,2.49437272971656
2021-10-01,One year,Eurozone,4.14148996148731,2.15007489304099,5.51710413227355,2.19107935444394
2021-09-01,One year,Eurozone,3.47243190898651,2.01561695366372,4.60183881136489,1.88471262892305
2021-08-01,One year,Eurozone,3.16405994528297,1.86238916611881,4.37203191360836,1.46806893524768
2021-07-01,One year,Eurozone,2.38856073261135,1.04488093748062,3.14249408815504,1.24230902495667
2021-06-01,One year,Eurozone,2.00775233860247,1.04696941580772,2.773417276151,0.916283984566902
2021-05-01,One year,Eurozone,1.9523083272577,0.914432345913105,2.62641792998706,0.989844834170451
2021-04-01,One year,Eurozone,1.60079027102614,0.732251288905873,2.12541989351451,0.822478457535125
2021-03-01,One year,Eurozone,1.26878362234773,0.876394075405923,1.28184925584723,1.14468832188551
2021-02-01,One year,Eurozone,0.786488633664749,0.959876616120989,0.55543780134434,0.981288207009954
